runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
666,CA_San.Diego-North.Island.NAS.722906_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-339178.0042803516,-336413.712963482,2764.291316869552,-144066.37560121427,-122688.7115297693,21377.664071444968,24141.955388314527,-10729.564239130435,13493.855556000002,2764.2913168695673,0.0,24141.95538831454,0.17781,70755.01
667,CA_San.Diego-North.Island.NAS.722906_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349292.83028320555,-347501.4983755843,1791.3319076212354,-199754.93563460407,-181557.81238266986,18197.123251934245,19988.45515955548,-11123.941238330175,12915.273145951393,1791.3319076212176,0.0,19988.455159555462,0.13648,44552.098
668,CA_San.Diego-North.Island.NAS.722906_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-432183.7267454185,-432197.2779332375,-13.551187819102779,-148107.3863031904,-128276.94084832225,19830.445454868168,19816.894267049065,-18108.65512782614,18095.10394000704,-13.551187819099141,0.0,19816.89426704907,0.13473,43469.783
669,CA_San.Diego-North.Island.NAS.722906_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-581533.0537746532,-579522.3681490243,2010.6856256289173,-352574.92730392725,-334655.9766298025,17918.950674124757,19929.636299753678,-10975.183173937306,12985.868799566268,2010.685625628961,0.0,19929.636299753718,0.13588,44181.030999999995
670,CA_San.Diego-North.Island.NAS.722906_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-363791.2028929084,-361514.250156124,2276.952736784471,-140742.00792685902,-117787.76008387185,22954.247842987184,25231.200579771656,-12568.352725713794,14845.30546249829,2276.9527367844985,0.0,25231.200579771685,0.18838,77626.659
671,CA_San.Diego-North.Island.NAS.722906_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-303580.57159876573,-302542.41928958107,1038.1523091845447,-151457.18469388687,-137870.45380939325,13586.730884493621,14624.883193678164,-11587.689044903078,12625.841354087604,1038.1523091845247,0.0,14624.883193678144,0.07941000000000001,10715.286
672,CA_San.Diego-North.Island.NAS.722906_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-352083.4266179964,-351798.1210992011,285.3055187952705,-130403.34470625207,-116820.01556218072,13583.329144071353,13868.634662866622,-11980.574457007151,12265.879975802405,285.3055187952558,0.0,13868.634662866609,0.07087,5944.391
673,CA_San.Francisco.Intl,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-452836.43867714563,-451461.49039268115,1374.9482844644226,-159380.0012031252,-136615.67421372348,22764.326989401685,24139.275273866107,-15524.937354651709,16899.88563911615,1374.9482844644406,0.0,24139.275273866133,0.17779,70738.102
674,CA_San.Francisco.Intl,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245808.66978393105,-245787.09385091052,21.575933020474626,-80384.09853780262,-72531.94008095548,7852.15845684713,7873.734389867603,-11635.439047187763,11657.01498020826,21.575933020494627,0.0,7873.7343898676245,-0.00725,-32704.963
675,CA_San.Francisco.Intl,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-358772.181576724,-356526.44360325474,2245.7379734691353,-131764.9720478073,-108510.46413558068,23254.507912226632,25500.245885695767,-12739.398714666097,14985.136688135251,2245.7379734691567,0.0,25500.2458856958,0.19097,79323.967
676,CA_San.Francisco.Intl,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-486884.4364464628,-485304.8080711918,1579.6283752709278,-255652.8051738077,-234348.5057942339,21304.29937957393,22883.92775484486,-11320.831370228421,12900.459745499353,1579.6283752709332,0.0,22883.927754844863,0.16548,62818.574
677,CA_San.Francisco.Intl,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-393591.86508717795,-391929.4710486322,1662.3940385457827,-214287.57439412762,-188515.5982949876,25771.97609913996,27434.37013768573,-12271.502097825618,13933.89613637142,1662.3940385458027,0.0,27434.37013768576,0.20948000000000008,91525.649
678,CA_San.Francisco.Intl,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-338235.94074981764,-335474.32946256513,2761.6112872524536,-148305.87630596073,-126976.2523262407,21329.62397972005,24091.23526697251,-10729.564239130435,13491.175526382904,2761.61128725247,0.0,24091.23526697252,0.17732,70435.035
679,CA_San.Francisco.Intl,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-337078.480535577,-335305.7358546619,1772.744680915086,-189797.1926815504,-169406.70064181453,20390.492039735866,22163.23672065095,-11174.552516864378,12947.297197779373,1772.7446809149933,0.0,22163.23672065085,0.15835,58271.998
680,CA_San.Francisco.Intl,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-431226.43123174825,-431115.2800059195,111.15122582879849,-147952.15815924568,-126306.30021686832,21645.857942377348,21757.009168206147,-19252.90370851681,19364.05493434561,111.15122582880579,0.0,21757.009168206154,0.15431,55709.258
681,CA_San.Francisco.Intl,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-515341.68797076546,-513130.3996449332,2211.2883258322254,-366583.7396026803,-342388.75492318603,24194.984679494344,26406.273005326566,-10935.083013995923,13146.371339828018,2211.2883258320944,0.0,26406.273005326442,0.19967000000000001,85039.761
682,CA_San.Francisco.Intl,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-373771.9603977304,-371537.63608268474,2234.3243150456688,-147420.42047542782,-122775.1937203342,24645.226755093623,26879.551070139292,-12715.481510264952,14949.805825310586,2234.3243150456365,0.0,26879.55107013926,0.2042,88025.49900000003
683,CA_San.Francisco.Intl,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-291122.2868505939,-289949.31497043266,1172.9718801612614,-146796.38066756993,-131399.88735168232,15396.493315887607,16569.46519604887,-11494.159215575044,12667.131095736297,1172.9718801612507,0.0,16569.46519604886,0.10073,22982.94200000001
684,CA_San.Francisco.Intl,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-370425.915897029,-369776.01737708796,649.8985199411401,-142720.20394562418,-127965.60461541163,14754.599330212544,15404.497850153684,-12114.32935492347,12764.227874864637,649.8985199411654,0.0,15404.497850153708,0.08806,15633.59
685,CA_San.Jose.Intl,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-461949.2452670433,-461155.6467983825,793.5984686608426,-167611.81557276953,-144937.65238247582,22674.163190293704,23467.76165895455,-16356.687229534024,17150.28569819483,793.5984686608062,0.0,23467.761658954518,0.17122,66501.769
686,CA_San.Jose.Intl,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-246120.3687346675,-246105.1145275366,15.254207130870785,-81215.40962431006,-72781.79670514526,8433.612919164807,8448.867126295678,-11628.612492503084,11643.866699633965,15.254207130879875,0.0,8448.867126295687,0.00193,-28751.893
687,CA_San.Jose.Intl,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-348613.89933278284,-346368.2442356281,2245.655097154726,-128561.69418005814,-105512.68963315658,23049.0045469016,25294.65964405632,-12723.696259018878,14969.351356173527,2245.655097154653,0.0,25294.65964405625,0.18899000000000002,78026.99900000001
688,CA_San.Jose.Intl,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-507568.5650992799,-506467.1155961431,1101.4495031367987,-255722.1161117139,-236539.4421883478,19182.673923366034,20284.123426502832,-11482.923874937407,12584.373378074211,1101.4495031368042,0.0,20284.123426502843,0.13948,46417.361
689,CA_San.Jose.Intl,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-405778.3125767715,-404114.81300360453,1663.4995731669476,-234372.4046210147,-207367.83712017964,27004.567500835085,28668.067074002032,-11898.478674844348,13561.978248011364,1663.499573167017,0.0,28668.06707400209,0.22116,99308.591
690,CA_San.Jose.Intl,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-350800.59212033666,-348043.3782810041,2757.213839332573,-152333.59301999238,-132266.86271231502,20066.73030767736,22823.944147009926,-10729.564239130435,13486.77807846304,2757.2138393326063,0.0,22823.94414700996,0.16489,62440.16
691,CA_San.Jose.Intl,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349987.8160186495,-348282.9801695554,1704.8358490940882,-206422.05350779693,-184397.59282612675,22024.46068167023,23729.29653076432,-11118.663345593679,12823.49919468777,1704.8358490940918,0.0,23729.296530764317,0.17378,68151.696
692,CA_San.Jose.Intl,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-436567.92324468493,-436761.6797841632,-193.75653947825776,-153250.2761495852,-132700.06672608966,20550.209423495573,20356.452884017315,-19098.12089857096,18904.364359092626,-193.75653947832689,0.0,20356.45288401725,0.14022,46873.66099999999
693,CA_San.Jose.Intl,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-581685.9668343902,-579619.9967044526,2065.970129937632,-389563.0440879619,-365916.4998409175,23646.54424704437,25712.514376982002,-10864.442371850824,12930.41250178849,2065.9701299376684,0.0,25712.514376982035,0.19302,80663.092
694,CA_San.Jose.Intl,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-377565.5029480038,-375249.1979987311,2316.3049492727732,-149908.99272488194,-125508.27142785829,24400.721297023672,26717.02624629645,-12244.481406022107,14560.786355294951,2316.304949272839,0.0,26717.026246296507,0.20265,87000.189
695,CA_San.Jose.Intl,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-298586.39192565065,-297466.8198179225,1119.5721077281632,-153853.31154591794,-137540.75519630106,16312.556349616903,17432.12845734507,-11430.478964711203,12550.051072439319,1119.572107728116,0.0,17432.12845734502,0.10994000000000001,28425.168999999998
696,CA_San.Jose.Intl,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-374095.40428108297,-373363.0881450303,732.3161360527156,-144769.98561884643,-130461.6965739427,14308.289044903735,15040.605180956452,-11894.746480988428,12627.062617041167,732.3161360527392,0.0,15040.605180956478,0.08404,13337.924
697,CA_San.Luis.Obispo,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-459555.44875324424,-459112.1934630774,443.2552901668241,-173071.4441414174,-147284.89926782926,25786.54487358817,26229.80016375499,-15776.488672900552,16219.743963067323,443.2552901667714,0.0,26229.800163754946,0.19798,83926.45800000001
698,CA_San.Luis.Obispo,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245543.60548265625,-245399.7164249673,143.88905768890982,-81221.68365049337,-72384.85852643679,8836.825124056588,8980.714181745498,-11626.84618935927,11770.735247048235,143.88905768896802,0.0,8980.714181745556,0.00987,-25191.582
699,CA_San.Luis.Obispo,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-353406.1653026701,-351156.9132978948,2249.252004775277,-129999.16251725738,-106717.53616132236,23281.62635593505,25530.87836071032,-12644.517355444243,14893.76936021963,2249.252004775388,0.0,25530.878360710434,0.19127,79517.216
700,CA_San.Luis.Obispo,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-502660.8129520732,-501791.0486250915,869.7643269817345,-256442.9407547801,-238937.20743849754,17505.733316282596,18375.49764326433,-11597.288608594372,12467.052935576086,869.7643269817145,0.0,18375.49764326431,0.11985,34376.54
701,CA_San.Luis.Obispo,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-400243.33978070813,-398968.6066826333,1274.7330980747936,-226678.9278727057,-201232.0289086091,25446.898964096705,26721.6320621715,-12286.600268919241,13561.333366993988,1274.7330980747465,0.0,26721.63206217145,0.20269,87029.246
702,CA_San.Luis.Obispo,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-347319.35066509666,-344561.4576661041,2757.8929989925236,-153664.3246155312,-132356.75939641052,21307.565219120675,24065.4582181132,-10729.564239130435,13487.457238122974,2757.8929989925373,0.0,24065.458218113214,0.17707,70272.417
703,CA_San.Luis.Obispo,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-346825.4994200268,-345647.4377943715,1178.0616256552748,-211562.16123957754,-191961.70078010968,19600.460459467842,20778.522085123117,-11531.85525406338,12709.916879718588,1178.0616256552075,0.0,20778.522085123048,0.14449,49536.34099999999
704,CA_San.Luis.Obispo,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-435827.0081987821,-436229.2597357904,-402.25153700838564,-157400.66300066555,-136195.70378129528,21204.95921937027,20802.707682361885,-19095.668310894907,18693.41677388655,-402.2515370083565,0.0,20802.707682361917,0.14473,49688.919
705,CA_San.Luis.Obispo,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-561571.7240584306,-559868.5404974738,1703.1835609568516,-397782.9496307951,-377775.2495075368,20007.700123258346,21710.883684215194,-11457.977140253828,13161.160701210663,1703.1835609568357,0.0,21710.88368421518,0.15385,55418.269
706,CA_San.Luis.Obispo,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-380403.9917264596,-378132.1398212514,2271.851905208197,-150848.40081212026,-125464.91811796805,25383.482694152168,27655.334599360373,-12669.40381016563,14941.255715373829,2271.851905208197,0.0,27655.334599360373,0.21158,92919.633
707,CA_San.Luis.Obispo,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-295395.62263785553,-294695.49460263987,700.1280352156027,-152464.39828923767,-137674.36543715186,14790.0328520858,15490.160887301403,-11570.391551855322,12270.519587070921,700.1280352155991,0.0,15490.1608873014,0.08901,16174.007
708,CA_San.Luis.Obispo,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-378010.643992596,-377889.54669891775,121.09729367832188,-147901.20556881058,-132210.34543635507,15690.860132455537,15811.957426133855,-11992.76416855168,12113.861462229956,121.0972936782764,0.0,15811.957426133811,0.09253,18204.103
709,CA_Sandberg.723830_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-486694.6413310924,-486415.61094807344,279.0303830189514,-175363.47516380722,-151647.75416359954,23715.721000207675,23994.751383226627,-16956.632467104948,17235.662850124023,279.0303830190751,0.0,23994.751383226747,0.17638,69826.354
710,CA_Sandberg.723830_TMY3,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-247789.04409663426,-247460.64053787602,328.4035587582912,-82548.7636013422,-74578.48356218488,7970.2800391573255,8298.683597915617,-11650.878177416796,11979.281736175075,328.40355875828027,0.0,8298.683597915606,-0.0004,-29774.126
711,CA_Sandberg.723830_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-346277.16593663674,-344051.2058987253,2225.960037911369,-127413.20097085365,-104287.40292900734,23125.798041846312,25351.75807975768,-12797.320933043948,15023.280970955364,2225.9600379114167,0.0,25351.75807975773,0.18954000000000001,78387.212
712,CA_Sandberg.723830_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-480100.5074608093,-479041.0336163102,1059.4738444990944,-250293.09890879906,-231555.1881499145,18737.910758884598,19797.384603383693,-11725.392139056472,12784.865983555537,1059.4738444990653,0.0,19797.38460338366,0.13452999999999998,43346.70400000001
713,CA_Sandberg.723830_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-392668.2031341276,-391091.0267421508,1577.176391976769,-230127.1748814944,-204437.95851842008,25689.216363074345,27266.392755051118,-11730.502597144236,13307.678989121036,1577.1763919767966,0.0,27266.392755051143,0.20788,90465.94099999999
714,CA_Sandberg.723830_TMY3,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-331754.36061491753,-328991.6331223615,2762.727492556034,-141673.1343460165,-121834.2361793241,19838.89816669241,22601.625659248442,-10729.564239130435,13492.291731686564,2762.7274925561323,0.0,22601.62565924854,0.1627,61037.63400000001
715,CA_Sandberg.723830_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-348187.80570932076,-347179.75302248955,1008.0526868312736,-202154.07974360482,-185155.59693555575,16998.482808048953,18006.535494880227,-11367.619810897795,12375.672497729021,1008.0526868312244,0.0,18006.535494880176,0.11599000000000001,32048.892000000003
716,CA_Sandberg.723830_TMY3,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-447902.4889140646,-448562.7026352713,-660.2137212067028,-156839.4122435708,-135924.38986107285,20915.02238249796,20254.80866129126,-19791.701053540168,19131.487332333414,-660.2137212067428,0.0,20254.80866129122,0.13919,46232.425
717,CA_Sandberg.723830_TMY3,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-553573.3104277612,-552099.3261370272,1473.9842907339334,-375255.7464801711,-353622.01761781797,21633.72886235313,23107.713153087072,-11230.58671965493,12704.571010388718,1473.9842907337882,0.0,23107.713153086923,0.16769,64230.35400000001
718,CA_Sandberg.723830_TMY3,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-363717.3764251157,-361450.6510413565,2266.7253837592434,-143765.19614932142,-119968.01798233508,23797.178166986312,26063.903550745566,-12545.119944717695,14811.845328476986,2266.725383759287,0.0,26063.9035507456,0.19639,82879.87700000001
719,CA_Sandberg.723830_TMY3,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-313019.1687984825,-312408.46715142287,610.7016470596427,-156851.91895779574,-143293.28611020258,13558.632847593166,14169.334494652807,-11596.908396075924,12207.610043135637,610.7016470597083,0.0,14169.334494652874,0.07429,7841.396
720,CA_Sandberg.723830_TMY3,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-392363.3177172981,-392095.2622532525,268.0554640456104,-156450.52630086427,-139812.05745991858,16638.468840945687,16906.524304991297,-12034.529221104367,12302.584685149995,268.05546404562483,0.0,16906.524304991308,0.10435,25109.325
721,CA_Santa.Ana-John.Wayne,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-469443.9914462395,-467689.52278313343,1754.4686631061484,-173270.03943342762,-149687.11829081448,23582.92114261313,25337.389805719286,-13660.583778828523,15415.052441934702,1754.4686631061795,0.0,25337.389805719315,0.1894,78296.568
722,CA_Santa.Ana-John.Wayne,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-245311.29493199172,-244991.61556568282,319.67936630905024,-80539.46521433555,-72800.83342715983,7738.63178717572,8058.31115348477,-11633.135954116202,11952.815320425274,319.6793663090739,0.0,8058.311153484794,-0.004229999999999999,-31424.456
723,CA_Santa.Ana-John.Wayne,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-339723.1419872387,-337476.5609961633,2246.5809910754324,-122212.29801617356,-99914.92461479199,22297.373401381567,24543.954392457003,-12704.2270221636,14950.80801323907,2246.5809910754692,0.0,24543.954392457046,0.18172,73291.075
724,CA_Santa.Ana-John.Wayne,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-540606.5168961454,-539879.3788477491,727.1380483964458,-262894.2073133206,-243440.2453532077,19453.96196011288,20181.100008509333,-11932.920773338788,12660.05882173517,727.1380483963858,0.0,20181.100008509267,0.13844,45767.424000000006
725,CA_Santa.Ana-John.Wayne,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-386152.16989469226,-384376.51054344047,1775.6593512517286,-210112.1625312391,-190539.77726637048,19572.385264868608,21348.044616120344,-11261.84583497739,13037.505186229131,1775.6593512517393,0.0,21348.044616120358,0.15022,53129.25
726,CA_Santa.Ana-John.Wayne,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-345687.43896071194,-342923.2056099907,2764.233350721188,-147967.98903834465,-126996.78119532892,20971.207843015727,23735.441193736915,-10729.564239130435,13493.797589851622,2764.233350721188,0.0,23735.441193736915,0.17384000000000002,68190.461
727,CA_Santa.Ana-John.Wayne,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-355035.5686857825,-353064.1313141425,1971.4373716400007,-211023.7425891345,-191953.729846623,19070.012742511466,21041.450114151467,-10945.358599388192,12916.795971028216,1971.4373716400241,0.0,21041.450114151485,0.14714000000000002,51195.058
728,CA_Santa.Ana-John.Wayne,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-436572.3985383601,-435921.998415761,650.4001225990361,-154540.69872594136,-134701.18332810714,19839.515397834184,20489.915520433216,-16546.339274746493,17196.739397345522,650.4001225990323,0.0,20489.915520433216,0.14157,47715.628
729,CA_Santa.Ana-John.Wayne,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-606175.5490855821,-604062.124198318,2113.424887264148,-366809.1570734817,-349114.21960151236,17694.937471969286,19808.362359233433,-10902.404245841371,13015.829133105515,2113.424887264142,0.0,19808.362359233422,0.13464,43415.958
730,CA_Santa.Ana-John.Wayne,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-368108.86839817924,-365834.1778769336,2274.690521245706,-142387.77708300995,-118376.5076975009,24011.269385509047,26285.95990675476,-12557.374720751244,14832.06524199701,2274.6905212457636,0.0,26285.959906754808,0.19852,84280.74900000001
731,CA_Santa.Ana-John.Wayne,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-306250.7408069425,-305143.3290518754,1107.4117550671215,-155689.47594177586,-141986.3519074805,13703.124034295324,14810.535789362446,-11506.11575222129,12613.527507288412,1107.4117550671235,0.0,14810.535789362451,0.08148999999999999,11886.501
732,CA_Santa.Ana-John.Wayne,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-358360.17191990104,-357952.8108201719,407.361099729198,-135606.80312053039,-121628.19511114038,13978.60800939001,14385.969109119209,-11966.240168611708,12373.60126834087,407.3610997291617,0.0,14385.96910911917,0.07672999999999999,9208.065
733,CA_Santa.Barbara.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-456602.59603366203,-455832.6654301536,769.9306035084302,-159805.31271337968,-137468.01662078482,22337.296092594857,23107.226696103287,-15886.720522710642,16656.651126219043,769.9306035084012,0.0,23107.226696103262,0.16768,64227.28599999999
734,CA_Santa.Barbara.Muni,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-246991.7091788773,-246813.74019105863,177.96898781877826,-81810.5425375528,-73491.52298600723,8319.01955154557,8496.988539364349,-11630.853304401367,11808.822292220113,177.96898781874557,0.0,8496.988539364316,0.00268,-28424.564
735,CA_Santa.Barbara.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-351356.2960894839,-349110.33188927197,2245.9642002118635,-129489.11625179867,-106315.09101797658,23174.025233822103,25419.98943403397,-12663.2564832921,14909.220683503903,2245.9642002118053,0.0,25419.989434033912,0.1902,78817.659
736,CA_Santa.Barbara.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-519800.996659042,-518897.3092170569,903.6874419851226,-259536.8949718684,-241292.4493865557,18244.445585312613,19148.133027297736,-11695.102003319322,12598.789445304405,903.6874419850827,0.0,19148.133027297696,0.12786,39250.813
737,CA_Santa.Barbara.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-402018.05067996186,-400503.46261041454,1514.5880695474334,-216626.98794823766,-194017.56847010046,22609.419478137046,24124.007547684483,-11795.1491418472,13309.737211394624,1514.5880695474225,0.0,24124.00754768447,0.17764000000000002,70641.784
738,CA_Santa.Barbara.Muni,Apartment,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349386.2456158181,-346625.0791015653,2761.1665142527777,-148284.76763643613,-127683.2036156102,20601.56402082593,23362.730535078706,-10729.564239130435,13490.7307533832,2761.1665142527645,0.0,23362.730535078692,0.17019,65839.166
739,CA_Santa.Barbara.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-349368.3583503551,-347875.23493308143,1493.123417273746,-197756.53201550274,-178711.00560166454,19045.526413838204,20538.64983111195,-11167.226839057344,12660.350256331074,1493.1234172737313,0.0,20538.649831111936,0.14206,48023.075
740,CA_Santa.Barbara.Muni,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-433000.1489209613,-433531.291774257,-531.1428532957216,-145735.5445877397,-126732.29085653105,19003.253731208664,18472.110877912943,-19895.825667921774,19364.682814626078,-531.1428532956999,0.0,18472.110877912964,0.12086,34986.037000000004
741,CA_Santa.Barbara.Muni,School,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-591721.4932860973,-589905.5126163366,1815.9806697607282,-379276.66398203047,-360465.78669104405,18810.877290986482,20626.857960747206,-11010.612019611144,12826.59268937186,1815.980669760713,0.0,20626.85796074719,0.14296,48579.547
742,CA_Santa.Barbara.Muni,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-378141.76839055866,-375890.5856288925,2251.1827616662486,-146867.21475351485,-122848.25730580805,24018.957447706747,26270.140209373,-12692.79050729425,14943.973268960508,2251.1827616662576,0.0,26270.140209373007,0.19837,84180.94900000001
743,CA_Santa.Barbara.Muni,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-295882.54868545,-294935.2777659745,947.2709194755298,-150216.96304602356,-135253.41830448134,14963.544741542195,15910.815661017725,-11459.66913935552,12406.94005883116,947.2709194756392,0.0,15910.815661017834,0.09361,18827.763
744,CA_Santa.Barbara.Muni,Market,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-371503.0197626523,-371368.59280348226,134.42695917008677,-141542.58296136506,-126437.95390759586,15104.629053769197,15239.056012939285,-11936.536394508748,12070.963353678835,134.4269591700886,0.0,15239.056012939285,0.08624,14589.878
745,CA_Santa.Maria.Public,Restaurant,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-455953.57757764077,-455436.3042432111,517.2733344297158,-166491.4847205567,-141263.3992145451,25228.085506011616,25745.35884044133,-15856.324428096785,16373.597762526533,517.2733344297485,0.0,25745.358840441364,0.19333,80870.295
746,CA_Santa.Maria.Public,Hospital,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-246359.644341455,-246253.20182796216,106.44251349277329,-80784.26169255581,-72580.89189914534,8203.369793410471,8309.812306903243,-11624.699332397067,11731.141845889819,106.44251349275328,0.0,8309.812306903224,-0.00023,-29698.377
747,CA_Santa.Maria.Public,Hotel,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-359671.0409799653,-357429.2563744248,2241.7846055405107,-132089.79593957544,-108653.292049623,23436.50388995244,25678.28849549295,-12692.645712924654,14934.43031846518,2241.784605540526,0.0,25678.288495492958,0.19269,80447.173
748,CA_Santa.Maria.Public,Office,20,0.0,None,300,150.0,0.05,1.0,0.92,0.5,24,12,-493485.3175465685,-492375.40531075065,1109.9122358178138,-255503.96712246875,-238430.0840737069,17073.88304876187,18183.795284579686,-11400.52796386958,12510.440199687493,1109.912235817912,0.0,18183.79528457978,0.11785,33167.16
