runID,location,customer_type,demand_charge,export_price,export_price_type,battery_size_kWh,battery_power_kW,min_soc,max_soc,one_way_efficiency,start_soc,n_horizon,n_control,old_energy_charge,new_energy_charge,energy_charge_savings,old_demand_charge,new_demand_charge,demand_charge_savings,retail_profits,battery_charge_cost,battery_discharge_revenues,battery_retail_profits,battery_export_revenue,total_profits,irr,npv
670,CA_San.Diego-North.Island.NAS.722906_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-363791.2028929084,-360232.01687473094,3559.1860181774828,-140742.00792685902,-103115.22250267543,37626.78542418359,41185.97144236107,-27887.10598402643,31446.292002203954,3559.1860181775232,0.0,41185.971442361115,0.14261,96731.72
671,CA_San.Diego-North.Island.NAS.722906_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-303580.57159876573,-302631.58799016866,948.9836085970164,-151457.18469388687,-130455.74501984619,21001.439674040663,21950.423282637683,-23179.70657019505,24128.69017879209,948.9836085970419,0.0,21950.42328263771,0.03652,-24618.31
672,CA_San.Diego-North.Island.NAS.722906_TMY3,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-352083.4266179964,-352366.01746560103,-282.590847604617,-130403.34470625207,-110828.18113300623,19575.163573245853,19292.57272564124,-23712.666933051278,23430.07608544665,-282.59084760462787,0.0,19292.572725641225,0.01923,-41648.629
673,CA_San.Francisco.Intl,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-452836.43867714563,-451619.7552257789,1216.683451366669,-159380.0012031252,-130058.77716376842,29321.224039356777,30537.907490723446,-28165.954145484455,29382.637596851164,1216.683451366709,0.0,30537.907490723486,0.08657000000000001,29556.982999999997
674,CA_San.Francisco.Intl,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245808.66978393105,-245943.13338009245,-134.4635961613967,-80384.09853780262,-69798.93680270626,10585.16173509635,10450.698138934953,-19189.273749068227,19054.81015290685,-134.46359616137124,0.0,10450.698138934978,-0.06107000000000001,-106127.51
675,CA_San.Francisco.Intl,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-358772.181576724,-356342.8874598717,2429.2941168521065,-131764.9720478073,-95834.49592204006,35930.47612576724,38359.770242619335,-29884.943448009308,32314.237564861367,2429.2941168520592,0.0,38359.7702426193,0.12819,78902.25099999999
676,CA_San.Francisco.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-486884.4364464628,-484712.0855425436,2172.3509039191413,-255652.8051738077,-226648.9789086321,29003.826265175565,31176.177169094703,-22903.99829317692,25076.349197096104,2172.350903919185,0.0,31176.17716909475,0.09008,33583.593
677,CA_San.Francisco.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-393591.86508717795,-391364.9311816049,2226.933905573038,-214287.57439412762,-176135.19618611422,38152.37820801337,40379.312113586406,-24213.645771831947,26440.579677404927,2226.93390557298,0.0,40379.31211358635,0.13852,91642.80099999999
678,CA_San.Francisco.Intl,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-338235.94074981764,-332853.764382747,5382.176367070584,-148305.87630596073,-114361.66530329404,33944.211002666714,39326.387369737284,-21479.062172775702,26861.238539846334,5382.176367070631,0.0,39326.387369737335,0.13315,85000.285
679,CA_San.Francisco.Intl,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-337078.480535577,-334794.9622247514,2283.5183108255733,-189797.1926815504,-159065.03169014095,30732.160991409444,33015.67930223502,-22860.996293299024,25144.514604124546,2283.5183108255223,0.0,33015.679302234974,0.10007,45188.337999999996
680,CA_San.Francisco.Intl,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-431226.43123174825,-431768.8688288122,-542.4375970638357,-147952.15815924568,-120040.69995978035,27911.45819946534,27369.020602401502,-32761.869353847564,32219.431756783706,-542.4375970638575,0.0,27369.020602401484,0.06877,9565.636
681,CA_San.Francisco.Intl,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-515341.68797076546,-511206.3578825274,4135.330088238057,-366583.7396026803,-329485.1066669992,37098.63293568116,41233.96302391921,-21887.47735283732,26022.80744107536,4135.330088238035,0.0,41233.96302391918,0.14286,97034.481
682,CA_San.Francisco.Intl,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-373771.9603977304,-369949.8183270531,3822.142070677306,-147420.42047542782,-108734.02246470904,38686.39801071877,42508.54008139607,-27443.04296796754,31265.185038644784,3822.142070677253,0.0,42508.540081396015,0.14928,105075.321
683,CA_San.Francisco.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-291122.2868505939,-289997.9607992035,1124.3260513904386,-146796.38066756993,-123598.17551107625,23198.205156493706,24322.53120788413,-23142.696623715474,24267.022675105894,1124.3260513904206,0.0,24322.53120788412,0.050960000000000005,-9653.55
684,CA_San.Francisco.Intl,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-370425.915897029,-370079.9445722221,345.97132480697474,-142720.20394562418,-121638.95652599685,21081.247419627325,21427.2187444343,-23810.88912819828,24156.86045300533,345.9713248070512,0.0,21427.218744434376,0.03323,-27942.518
685,CA_San.Jose.Intl,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-461949.2452670433,-461131.3853435703,817.8599234729772,-167611.81557276953,-138584.54741572286,29027.268157046696,29845.128080519677,-27503.47074390251,28321.330667375518,817.8599234730028,0.0,29845.128080519702,0.08273,25186.492000000002
686,CA_San.Jose.Intl,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-246120.3687346675,-246270.9152854605,-150.5465507930785,-81215.40962431006,-69956.3713166565,11259.038307653564,11108.491756860489,-19430.655312948635,19280.10876215556,-150.54655079307489,0.0,11108.49175686049,-0.05334,-100874.625
687,CA_San.Jose.Intl,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-348613.89933278284,-346266.7853946318,2347.113938151044,-128561.69418005814,-93136.00230412703,35425.69187593115,37772.8058140822,-30004.36515053695,32351.479088687964,2347.1139381510075,0.0,37772.80581408216,0.12516,75199.308
688,CA_San.Jose.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-507568.5650992799,-506274.2097325965,1294.3553666833905,-255722.1161117139,-229001.9252391367,26720.190872577165,28014.546239260555,-22949.662155305683,24244.01752198908,1294.3553666833905,0.0,28014.546239260555,0.07245,13638.021
689,CA_San.Jose.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-405778.3125767715,-403319.8234439455,2458.489132826042,-234372.4046210147,-191594.88047209565,42777.524148919096,45236.01328174514,-23706.722570932045,26165.21170375813,2458.4891328260746,0.0,45236.01328174517,0.16286,122281.951
690,CA_San.Jose.Intl,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-350800.59212033666,-345460.6575596513,5339.93456068536,-152333.59301999238,-119863.46699632144,32470.12602367093,37810.060584356295,-21461.373045818746,26801.307606504146,5339.934560685399,0.0,37810.06058435634,0.12535,75434.334
691,CA_San.Jose.Intl,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-349987.8160186495,-347676.5590674279,2311.256951221614,-206422.05350779693,-173095.4927075833,33326.560800213665,35637.81775143527,-22662.419241023046,24973.676192244693,2311.256951221647,0.0,35637.8177514353,0.11402000000000001,61730.45
692,CA_San.Jose.Intl,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-436567.92324468493,-437070.95318559883,-503.029940913897,-153250.2761495852,-126582.0295557362,26668.246593848988,26165.216652935094,-30431.01613826432,29927.986197350365,-503.029940913948,0.0,26165.216652935043,0.061820000000000014,1971.278
693,CA_San.Jose.Intl,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-581685.9668343902,-578035.3511158561,3650.6157185341,-389563.0440879619,-352736.5189797393,36826.525108222566,40477.14082675666,-21856.567175762124,25507.182894296133,3650.6157185340053,0.0,40477.14082675656,0.13902,92259.96699999999
694,CA_San.Jose.Intl,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-377565.5029480038,-373752.57444163185,3812.928506371973,-149908.99272488194,-111559.11637567855,38349.876349203376,42162.80485557535,-26851.46295715287,30664.391463524917,3812.9285063720454,0.0,42162.80485557542,0.14754,102894.204
695,CA_San.Jose.Intl,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-298586.39192565065,-297580.30914930045,1006.082776350202,-153853.31154591794,-129227.6742763583,24625.63726955964,25631.72004590984,-23083.77119501138,24089.8539713616,1006.0827763502167,0.0,25631.720045909853,0.05871000000000001,-1394.3570000000002
696,CA_San.Jose.Intl,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-374095.40428108297,-373703.66284682666,391.74143425637163,-144769.98561884643,-123941.12505689525,20828.860561951195,21220.60199620757,-23715.006634965863,24106.748069222183,391.741434256317,0.0,21220.60199620751,0.03192,-29256.489
697,CA_San.Luis.Obispo,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-459555.44875324424,-459302.81243804,252.63631520414486,-173071.4441414174,-139907.6470201588,33163.7971212586,33416.433436462736,-28281.897050274823,28534.533365478936,252.63631520411582,0.0,33416.433436462714,0.10222,47716.549000000006
698,CA_San.Luis.Obispo,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245543.60548265625,-245609.2624531135,-65.6569704572612,-81221.68365049337,-69415.19379150009,11806.489858993284,11740.832888536022,-19187.250632644635,19121.593662187388,-65.65697045724664,0.0,11740.83288853604,-0.0462,-95824.994
699,CA_San.Luis.Obispo,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-353406.1653026701,-350993.71230436506,2412.4529983049724,-129999.16251725738,-94077.81469545462,35921.34782180273,38333.8008201077,-29832.497482431183,32244.950480736137,2412.452998304958,0.0,38333.80082010769,0.12805999999999998,78738.42
700,CA_San.Luis.Obispo,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-502660.8129520732,-501678.2470817625,982.5658703107621,-256442.9407547801,-231618.4437649392,24824.49698984096,25807.062860151724,-23087.155883037944,24069.721753348727,982.5658703107837,0.0,25807.062860151742,0.05973,-288.183
701,CA_San.Luis.Obispo,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-400243.33978070813,-398680.0538176555,1563.2859630525927,-226678.9278727057,-186516.99101862512,40161.93685408071,41725.2228171333,-23930.485348083253,25493.77131113588,1563.285963052629,0.0,41725.22281713333,0.14534,100133.659
702,CA_San.Luis.Obispo,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-347319.35066509666,-342025.1690687764,5294.181596320239,-153664.3246155312,-119035.72072082074,34628.603894710446,39922.785491030685,-21543.26848389614,26837.4500802164,5294.181596320257,0.0,39922.785491030714,0.1362,88762.742
703,CA_San.Luis.Obispo,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-346825.4994200268,-345283.22111010924,1542.278309917543,-211562.16123957754,-180568.26281647547,30993.898423102048,32536.17673301959,-22987.221706395958,24529.500016313432,1542.2783099174594,0.0,32536.176733019503,0.09748,42163.332
704,CA_San.Luis.Obispo,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-435827.0081987821,-436985.8581690558,-1158.8499702737315,-157400.66300066555,-127094.97733951431,30305.68566115122,29146.835690877484,-31984.370254669888,30825.520284396192,-1158.8499702736956,0.0,29146.835690877524,0.07884,20781.221
705,CA_San.Luis.Obispo,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-561571.7240584306,-558861.5943694367,2710.1296889939113,-397782.9496307951,-366741.3511011357,31041.598529659444,33751.72821865336,-22696.413642454667,25406.543331448604,2710.129688993933,0.0,33751.72821865338,0.10402,49831.801
706,CA_San.Luis.Obispo,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-380403.9917264596,-376943.42184058024,3460.569885879348,-150848.40081212026,-112239.21199358074,38609.188818539486,42069.75870441884,-27701.08738255109,31161.657268430474,3460.569885879388,0.0,42069.758704418884,0.14707,102307.21
707,CA_San.Luis.Obispo,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-295395.62263785553,-294866.2697473633,529.3528904922423,-152464.39828923767,-129687.6542882666,22776.744000971026,23306.09689146326,-23125.42345628593,23654.776346778173,529.3528904922423,0.0,23306.09689146326,0.04484,-16065.862
708,CA_San.Luis.Obispo,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-378010.643992596,-378492.9199189561,-482.2759263600456,-147901.20556881058,-125488.72896289833,22412.476605912267,21930.200679552217,-23760.29343246648,23278.01750610649,-482.275926359991,0.0,21930.200679552272,0.0364,-24745.887
709,CA_Sandberg.723830_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-486694.6413310924,-486556.7635980114,137.87773308105534,-175363.47516380722,-145578.5109736277,29784.96419017951,29922.841923260567,-28161.272365408662,28299.150098489717,137.87773308106262,0.0,29922.841923260567,0.08316,25676.76
710,CA_Sandberg.723830_TMY3,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-247789.04409663426,-247593.1669425868,195.8771540474845,-82548.7636013422,-71829.0129337363,10719.750667605898,10915.627821653385,-20177.093922910062,20372.971076957525,195.87715404745904,0.0,10915.627821653356,-0.05557,-102414.762
711,CA_Sandberg.723830_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-346277.16593663674,-343894.59725804057,2382.568678596115,-127413.20097085365,-91987.11739995053,35426.08357090312,37808.65224949924,-30041.481111089703,32424.049789685767,2382.5686785960715,0.0,37808.6522494992,0.12534,75425.45
712,CA_Sandberg.723830_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-480100.5074608093,-478718.80762011505,1381.6998406942002,-250293.09890879906,-223905.76242050392,26387.336488295143,27769.036328989347,-23022.155846113765,24403.85568680795,1381.699840694182,0.0,27769.036328989325,0.07105,12089.188999999995
713,CA_Sandberg.723830_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-392668.2031341276,-390135.2589184317,2532.9442156958394,-230127.1748814944,-192883.90500153234,37243.269879962114,39776.214095657946,-23405.0254539072,25937.969669603048,2532.944215695851,0.0,39776.21409565797,0.13545,87838.07699999999
714,CA_Sandberg.723830_TMY3,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-331754.36061491753,-326469.3711838676,5284.989431049966,-141673.1343460165,-109289.86012809948,32383.27421791703,37668.263648967004,-21510.783954342125,26795.77338539222,5284.989431050093,0.0,37668.26364896713,0.12462,74539.789
715,CA_Sandberg.723830_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-348187.80570932076,-347038.4635860216,1149.342123299255,-202154.07974360482,-175185.94376021042,26968.135983394346,28117.478106693598,-23008.04895435684,24157.39107765616,1149.3421232993205,0.0,28117.478106693663,0.07303,14287.381000000001
716,CA_Sandberg.723830_TMY3,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-447902.4889140646,-448918.58208489494,-1016.0931708302817,-156839.4122435708,-129494.90208985742,27344.51015371339,26328.41698288311,-30886.213392346817,29870.12022151649,-1016.0931708303286,0.0,26328.41698288306,0.06277,3000.849
717,CA_Sandberg.723830_TMY3,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-553573.3104277612,-551301.2457217913,2272.0647059698817,-375255.7464801711,-340948.905222932,34306.84125723911,36578.90596320899,-22455.46336620931,24727.528072179022,2272.064705969711,0.0,36578.90596320882,0.11895,67667.431
718,CA_Sandberg.723830_TMY3,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-363717.3764251157,-360225.59081120545,3491.785613910237,-143765.19614932142,-105622.3171564068,38142.878992914586,41634.66460682482,-27947.820251997582,31439.60586590782,3491.785613910237,0.0,41634.66460682482,0.14488,99562.361
719,CA_Sandberg.723830_TMY3,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-313019.1687984825,-312499.1133476944,520.055450788117,-156851.91895779574,-136052.00708002382,20799.91187777193,21319.967328560044,-23141.273226873906,23661.328677662066,520.0554507881569,0.0,21319.967328560084,0.03255,-28624.578999999998
720,CA_Sandberg.723830_TMY3,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-392363.3177172981,-392421.2343551111,-57.91663781303214,-156450.52630086427,-133309.83702279208,23140.689278072183,23082.77264025915,-23776.911673123046,23718.99503531004,-57.91663781301031,0.0,23082.77264025917,0.04348,-17474.733
721,CA_Santa.Ana-John.Wayne,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-469443.9914462395,-467414.8429175594,2029.1485286801474,-173270.03943342762,-142319.19278329716,30950.846650130465,32979.99517881061,-26656.267609991344,28685.41613867144,2029.1485286800962,0.0,32979.99517881056,0.09988,44963.22
722,CA_Santa.Ana-John.Wayne,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-245311.29493199172,-245110.7965075759,200.49842441597139,-80539.46521433555,-69982.22275796701,10557.242456368534,10757.740880784506,-19408.593992471673,19609.092416887648,200.4984244159824,0.0,10757.740880784517,-0.05742000000000001,-103675.585
723,CA_Santa.Ana-John.Wayne,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-339723.1419872387,-337654.7046915459,2068.4372956927978,-122212.29801617356,-88187.10995297975,34025.18806319381,36093.62535888661,-30350.818919954614,32419.256215647438,2068.437295692824,0.0,36093.62535888664,0.11640999999999999,64605.973
724,CA_Santa.Ana-John.Wayne,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-540606.5168961454,-539957.1758008735,649.341095271986,-262894.2073133206,-236639.8165220707,26254.39079124996,26903.731886521942,-23236.10575454105,23885.446849812983,649.3410952719349,0.0,26903.73188652189,0.0661,6630.3
725,CA_Santa.Ana-John.Wayne,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-386152.16989469226,-383802.4530563098,2349.716838382417,-210112.1625312391,-181937.60142437922,28174.561106859936,30524.277945242364,-23152.478013555472,25502.19485193791,2349.716838382439,0.0,30524.277945242382,0.08649,29470.999
726,CA_Santa.Ana-John.Wayne,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-345687.43896071194,-340238.37466322107,5449.064297490811,-147967.98903834465,-114276.20909261095,33691.77994573369,39140.844243224514,-21463.54965751405,26912.613955004883,5449.064297490833,0.0,39140.84424322453,0.1322,83829.761
727,CA_Santa.Ana-John.Wayne,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-355035.5686857825,-352051.25649107737,2984.312194705126,-211023.7425891345,-181100.68347334297,29923.05911579149,32907.37131049661,-22380.729025718785,25365.041220423955,2984.312194705169,0.0,32907.37131049666,0.09949,44505.062999999995
728,CA_Santa.Ana-John.Wayne,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-436572.3985383601,-436228.36219281255,344.0363455474726,-154540.69872594136,-127115.25256937428,27425.44615656708,27769.48250211455,-30787.014358747514,31131.050704294994,344.0363455474835,0.0,27769.48250211457,0.07105,12092.004
729,CA_Santa.Ana-John.Wayne,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-606175.5490855821,-602495.015553619,3680.5335319631267,-366809.1570734817,-339428.8633601175,27380.293713364223,31060.827245327357,-21909.05915783884,25589.592689801935,3680.533531963094,0.0,31060.82724532732,0.08945,32855.893
730,CA_Santa.Ana-John.Wayne,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-368108.86839817924,-364686.99172845593,3421.876669723308,-142387.77708300995,-104306.51132034992,38081.26576266001,41503.14243238332,-27855.522549609894,31277.399219333238,3421.876669723337,0.0,41503.14243238335,0.14422,98732.635
731,CA_Santa.Ana-John.Wayne,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-306250.7408069425,-305115.90197727503,1134.838829667482,-155689.47594177586,-134236.50455149775,21452.971390278082,22587.81021994556,-23173.756860221547,24308.59568988896,1134.838829667402,0.0,22587.810219945484,0.04046,-20597.269
732,CA_Santa.Ana-John.Wayne,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-358360.17191990104,-358373.6425896087,-13.470669707632625,-135606.80312053039,-115433.49129356025,20173.311826970137,20159.841157262505,-23759.187346837865,23745.716677130255,-13.470669707607158,0.0,20159.84115726253,0.02505,-36042.709
733,CA_Santa.Barbara.Muni,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-456602.59603366203,-456238.698561965,363.8974716970115,-159805.31271337968,-130725.58650008068,29079.726213299,29443.62368499601,-29161.613096194902,29525.51056789194,363.89747169703696,0.0,29443.62368499604,0.0805,22653.547000000002
734,CA_Santa.Barbara.Muni,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-246991.7091788773,-246966.39496511032,25.31421376709477,-81810.5425375528,-70336.42275140199,11474.119786150814,11499.433999917903,-19656.935304708546,19682.24951847568,25.314213767127512,0.0,11499.43399991794,-0.04889,-97752.712
735,CA_Santa.Barbara.Muni,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-351356.2960894839,-348948.556661138,2407.739428345929,-129489.11625179867,-93786.96100909822,35702.155242700464,38109.894671046386,-29848.920066876293,32256.659495222222,2407.739428345925,0.0,38109.894671046386,0.1269,77325.878
736,CA_Santa.Barbara.Muni,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-519800.996659042,-518880.6637741354,920.3328849064999,-259536.8949718684,-234220.71794193657,25316.1770299318,26236.5099148383,-23101.173420978637,24021.506305885043,920.3328849064128,0.0,26236.509914838214,0.06224,2421.041
737,CA_Santa.Barbara.Muni,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-402018.05067996186,-400082.9872348256,1935.0634451363003,-216626.98794823766,-182736.91875031567,33890.0691979219,35825.1326430582,-23739.16448509367,25674.227930229936,1935.0634451362673,0.0,35825.13264305817,0.115,62912.151
738,CA_Santa.Barbara.Muni,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-349386.2456158181,-344021.38898348954,5364.856632328592,-148284.76763643613,-114910.94779983153,33373.81983660461,38738.676468933205,-21488.827849848934,26853.6844821775,5364.856632328567,0.0,38738.676468933176,0.13014,81292.632
739,CA_Santa.Barbara.Muni,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-349368.3583503551,-347365.36370033305,2002.9946500220685,-197756.53201550274,-168202.65538422015,29553.876631282583,31556.871281304662,-22648.525826178382,24651.520476200512,2002.9946500221267,0.0,31556.87128130472,0.09216,35985.253
740,CA_Santa.Barbara.Muni,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-433000.1489209613,-434212.8185311047,-1212.6696101434065,-145735.5445877397,-120321.60419573446,25413.940392005286,24201.27078186188,-32915.09860940548,31702.428999262018,-1212.6696101434645,0.0,24201.270781861826,0.05024,-10418.537
741,CA_Santa.Barbara.Muni,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-591721.4932860973,-588755.415447515,2966.077838582336,-379276.66398203047,-350469.91783359076,28806.746148439823,31772.823987022162,-22113.301987733594,25079.37982631599,2966.077838582399,0.0,31772.823987022217,0.09333999999999999,37347.619
742,CA_Santa.Barbara.Muni,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-378141.76839055866,-374690.52437513036,3451.244015428296,-146867.21475351485,-108235.90266539156,38631.31208812328,42082.556103551564,-28168.260446398854,31619.50446182709,3451.244015428237,0.0,42082.55610355151,0.14714000000000002,102387.944
743,CA_Santa.Barbara.Muni,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-295882.54868545,-295097.9349050116,784.6137804384343,-150216.96304602356,-127529.33988380725,22687.623162216318,23472.236942654752,-23119.90802321978,23904.52180365824,784.6137804384634,0.0,23472.23694265478,0.04585,-15017.745
744,CA_Santa.Barbara.Muni,Market,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-371503.0197626523,-372028.473983952,-525.4542212996748,-141542.58296136506,-120271.64478296625,21270.938178398763,20745.483957099088,-23702.624564348418,23177.17034304885,-525.454221299573,0.0,20745.48395709919,0.02887,-32285.157000000014
745,CA_Santa.Maria.Public,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-455953.57757764077,-455628.867720381,324.7098572598188,-166491.4847205567,-134025.38404693073,32466.100673625944,32790.81053088576,-28576.883780163163,28901.593637422964,324.70985725980427,0.0,32790.81053088575,0.09886,43769.724
746,CA_Santa.Maria.Public,Hospital,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-246359.644341455,-246468.1838245275,-108.53948307252722,-80784.26169255581,-69595.32077016753,11188.940922388283,11080.401439315758,-19355.519714144568,19246.980231072048,-108.53948307252722,0.0,11080.401439315758,-0.05366,-101098.943
747,CA_Santa.Maria.Public,Hotel,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-359671.0409799653,-357187.0252103836,2484.0157695817184,-132089.79593957544,-96005.6509397959,36084.144999779535,38568.16076936127,-29737.53444606061,32221.550215642357,2484.015769581747,0.0,38568.16076936129,0.12925999999999999,80216.911
748,CA_Santa.Maria.Public,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-493485.3175465685,-492041.8228531967,1443.4946933718163,-255503.96712246875,-231358.9807556023,24144.98636686648,25588.48106023829,-22869.71105819005,24313.20575156188,1443.494693371831,0.0,25588.481060238304,0.05845,-1667.136
749,CA_Santa.Maria.Public,Office,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-396852.7260864014,-394724.5493976174,2128.1766887839767,-229228.7914636573,-185407.40434141483,43821.38712224252,45949.563811026484,-23997.043933077417,26125.2206218614,2128.1766887839804,0.0,45949.563811026484,0.16638,126783.48
750,CA_Santa.Maria.Public,Apartment,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-343230.9997137221,-337898.7424770113,5332.257236710808,-145897.55531103685,-112247.42684237957,33650.12846865728,38982.3857053681,-21525.4712161192,26857.72845282996,5332.257236710768,0.0,38982.385705368055,0.13139,82830.104
751,CA_Santa.Maria.Public,School,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-341430.60770636733,-339631.559753945,1799.0479524222894,-200194.3540215505,-170637.40723239028,29556.946789160225,31355.994741582515,-22883.66184370315,24682.709796125462,1799.047952422312,0.0,31355.994741582534,0.09106,34717.996
752,CA_Santa.Maria.Public,Restaurant,20,0.0,None,600,300.0,0.05,1.0,0.92,0.5,24,12,-433667.03284837655,-434740.2517000497,-1073.2188516730675,-151821.32054593024,-122586.4954314499,29234.825114480336,28161.606262807272,-31928.924846030463,30855.705994357377,-1073.2188516730857,0.0,28161.60626280725,0.07328,14565.768999999998
